conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.89535E+18,Fri Feb 28 05:33:31 +0000 2025,16,Mahasiswa Indonesia Ciptakan Mobil Bahan Bakar Hidrogen Raih Juara di Qatar dan Pecahkan Rekor Asia Mahasiswa Universitas Indonesia (UI) berhasil menciptakan menciptakan mobil hidrogen dan meraih Juara 1 di Shell Eco Marathon 2025. https://t.co/4GLzbtoCFx,1.89535E+18,https://pbs.twimg.com/ext_tw_video_thumb/1895346265158021121/pu/img/uPitccMPzCa66tc_.jpg,,in,,2,1,4,https://x.com/VIVAcoid/status/1895346573724524883,41730943,VIVAcoid
1.89652E+18,Mon Mar 03 11:04:50 +0000 2025,31560,yang ngoplos : pertamina yang disidak : shell yang pengen investor asing banyak invest di indonesia : pemerintah yang bikin investor asing susah/malas investasi ke indo : pemerintah+ormas hotel : trivago,1.89652E+18,,,in,Void,117,127,9340,https://x.com/speedingjunkie/status/1896517117153001622,1.47938E+18,speedingjunkie
1.89682E+18,Tue Mar 04 07:00:00 +0000 2025,27,Terpantau SPBU swasta menaikkan harga beberapa jenis BBM-nya pada Maret 2025. Shell Vivo dan BP kompak menaikkan harga BBM RON 92 Rp100-Rp240 per liter. Begitu pula untuk BBM RON 95 harganya kompak dikerek naik Rp120 per liter. Sementara itu Pertamina menahan harga BBM RON https://t.co/2qHaonRbGI,1.89682E+18,https://pbs.twimg.com/media/GlHxTa3bkAAF0TV.jpg,,in,Indonesia,1,0,8,https://x.com/GNFI/status/1896817888268267733,39677695,GNFI
1.8985E+18,Sun Mar 09 02:44:17 +0000 2025,4697,@biasalahanakmud Sekedar tambahan; Inilah alasan mengapa shell memiliki SOP bagi para pemotor yang motornya memiliki tangki didepan diwajibkan untuk turun saat sedang mengisi BBM https://t.co/4fBV5HU4sl,1.89857E+18,https://pbs.twimg.com/ext_tw_video_thumb/1627598206493401091/pu/img/TLD4NBP_kgI_s7Vn.jpg,biasalahanakmud,in,"Republic of Bashkortostan, Rus",62,36,655,https://x.com/pra_dypta/status/1898565476760060335,74623349,pra_dypta
1.89782E+18,Fri Mar 07 01:17:35 +0000 2025,249,Tidak membeli BBM Produk Pertamina bukan berarti tidak mencintai Indonesia Toh... BP. Shell Vivo dan Exxon Mobil juga sama-sama bayar pajak kepada Indonesia https://t.co/BDkoTOkBFK,1.89782E+18,https://pbs.twimg.com/media/GlZoNqjbwAUnQ8X.jpg,,in,I N D O N E S I A,8,103,79,https://x.com/Heraloebss/status/1897818879247966683,1.25182E+18,Heraloebss
1.89569E+18,Sat Mar 01 04:34:30 +0000 2025,14129,Shell Sampai BP Kompak Naikkan Harga BBM Per Hari Ini 1 Maret 2025 https://t.co/nWk2GLiEIT,1.89569E+18,,,in,,1860,1339,1444,https://x.com/CNNIndonesia/status/1895694109870068196,17128975,CNNIndonesia
1.89536E+18,Fri Feb 28 06:34:36 +0000 2025,569,Bubarkan Pertamina biar Shell atau Petronas yg jual BBM di Indonesia. 3 Desember 2024 https://t.co/dDdbgJIzBD,1.89536E+18,https://pbs.twimg.com/ext_tw_video_thumb/1895361796443078656/pu/img/z_w-wrc8xbfnpqYF.jpg,,in,,4,21,196,https://x.com/Bambangmulyonoo/status/1895361944993046672,1.29631E+18,Bambangmulyonoo
1.89577E+18,Sat Mar 01 09:24:21 +0000 2025,4065, BREAKING: KENAIKAN harga BBM per 1 Maret 2025. ️ : ber.kendara [Instagram] NOOOO MY SHELL NAIK WAK https://t.co/Ptjgv2QDQ6,1.89577E+18,https://pbs.twimg.com/media/Gk8eFZZbIAAU-cq.jpg,,in,,102,366,256,https://x.com/idextratime/status/1895767054038512109,1.22293E+18,idextratime
1.89531E+18,Fri Feb 28 02:49:30 +0000 2025,10,Ron 90 Tidak Mungkin Naik Jadi Ron 92 Pertamax? Kalau pun dipakai zat addictive itu hanya untuk menambah value. Itu yang diketahui oleh Ingrid Siburian Presdir PT. Shell Mobility Indonesia. Pertamina gimana? #DanantaraKaramkanNKRI #DanantaraKaramkanNKRI https://t.co/IIz3WsmxPq,1.89531E+18,https://pbs.twimg.com/amplify_video_thumb/1895305155614253058/img/-zdP7gNDUCiyqPv1.jpg,,in,,0,1,6,https://x.com/Zay34562/status/1895305295716606133,1.54106E+18,Zay34562
1.90063E+18,Fri Mar 14 19:45:49 +0000 2025,0,Sebagai konsumen Shell. GUE BENCI BANGET SAMA PEMERINTAH INDONESIA KONOHA INI YANG LAMA ACC SHELL MASUK INDO. Tolol kalian pemerintah. PERTAMINA AJA DIREKSINYA KORUP NAN BANGSAT SEMOGA MEREKA DAN KETURUNANNYA DIKUTUK SEMUA KETURUNANNYA UNLESS MEREKA TERIMA YESUS SBG TUHAN!!!!!!,1.90063E+18,,,in,Now in LA,0,0,0,https://x.com/simsblast/status/1900634493138202960,1.83049E+18,simsblast
1.89807E+18,Fri Mar 07 17:40:33 +0000 2025,0,Shell Indonesia mengakui bhw kesulitan mengurus perizinan impor BBM merupakan salah satu penyebab kelangkaan BBM di SPBU miliknya. Menimbulkan pertanyaan apakah kesulitan Shell dalam mengurus perizinan impor BBM merupakan indikasi adanya monopoli dlm industri BBM di Indonesia? https://t.co/qk0fzNRowh,1.89807E+18,https://pbs.twimg.com/ext_tw_video_thumb/1898066167203610626/pu/img/xlxa9tC1MLbTw3Sr.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Rudy_Komunita/status/1898066251857248353,3164520774,Rudy_Komunita
1.89655E+18,Mon Mar 03 13:20:51 +0000 2025,6,yang ngoplos : pertamina yang disidak : shell yang pengen investor asing banyak invest di indonesia : pemerintah yang bikin investor asing susah/malas investasi ke indo : pemerintah+ormas hotel : trivago mission impossible : final reckoning,1.89655E+18,,,in,,0,0,0,https://x.com/modernwestjava/status/1896551344770826329,2596605264,modernwestjava
1.89732E+18,Wed Mar 05 16:14:33 +0000 2025,2273,Direksi Shell Tiba-Tiba Mengundurkan Diri Ada Apa? https://t.co/3Po051huGK,1.89732E+18,,,in,Indonesia,81,273,506,https://x.com/geloraco/status/1897319833517351301,3319260420,geloraco
1.8985E+18,Sun Mar 09 03:58:15 +0000 2025,3298,@biasalahanakmud Dear @Shell Mohon untuk dibangun SPBU Shell di sepanjang pantura Jawa &amp; sepanjang tol Trans Jawa. Terima kasih ,1.89858E+18,,biasalahanakmud,in,Indonesia,13,45,170,https://x.com/ketan_juruh/status/1898584087373467966,50495840,ketan_juruh
1.89646E+18,Mon Mar 03 07:05:00 +0000 2025,1,Per 1 Maret 2025 beberapa stasiun pengisian bahan bakar umum (SPBU) di Indonesia melakukan penyesuaian harga bahan bakar minyak (BBM). Berikut ringkasan perbandingan harga BBM di SPBU Pertamina Shell BP AKR dan Vivo. #berita #bbm #vivo #pertamina #shell #bpakr #mobil123 https://t.co/kPG5KDHkEw,1.89646E+18,https://pbs.twimg.com/ext_tw_video_thumb/1896372286745366528/pu/img/hYLmOsVq43_H81bj.jpg,,in,Jakarta,0,0,0,https://x.com/Mobil123ID/status/1896456758794813440,1689977792,Mobil123ID
1.89572E+18,Sat Mar 01 06:15:00 +0000 2025,0,Sebelumnya ramai masyarakat yang menyatakan beralih menggunakan Shell usai adanya kasus korupsi Pertamina yang diikuti dugaan BBM oplosan Pertalite menjadi Pertamax. https://t.co/w8JAASVxVq,1.89572E+18,,,in,Jakarta - Indonesia,1,0,0,https://x.com/mediaindonesia/status/1895719399669318058,68930552,mediaindonesia
1.89561E+18,Fri Feb 28 22:44:26 +0000 2025,862,Surat terbuka untuk SHELL BP VIVO TOLONG kalian PERBANYAK LAGI tempat pengisian ke provinsi lain di Indonesia ya!!,1.89561E+18,,,in,"El Puerto de Santa María, Espa",10,327,143,https://x.com/wayangtl/status/1895606010578117020,1.47912E+18,wayangtl
1.89973E+18,Wed Mar 12 08:02:41 +0000 2025,0,Lonjakan permintaan BBM membuat beberapa SPBU Shell di Jakarta mengalami kekosongan stok terutama untuk varian Shell V-Power RON 95 dan Nitro+. President Director Shell Indonesia Ingrid Siburian memastikan pihaknya sedang berupaya mendistribusikan BBM ke seluruh SPBU agar https://t.co/aUT7Mmt7dZ,1.89973E+18,https://pbs.twimg.com/amplify_video_thumb/1899732705878634496/img/BR34klcYADhLoKXK.jpg,,in,Indonesia,0,0,0,https://x.com/Gtid_news/status/1899732767631630793,1.88556E+18,Gtid_news
1.89732E+18,Thu Mar 06 03:19:10 +0000 2025,704,@Jumianto_RK Engga kaget lagi besok tiba- tiba Shell ada kasus nanti. Ini pemerintah dan jajarannya mereka yg salah malah cari kambing hitam. Pertamina aja cuman minta maaf .lah ini gimana ceritanya direksinya shell yg ngundurin diri? Pihak pertamina yg salah malah kocak hanya di indonesia,1.89749E+18,,Jumianto_RK,in,,1,7,34,https://x.com/anomyhae/status/1897487088762900688,1.45006E+18,anomyhae
1.89576E+18,Sat Mar 01 09:14:32 +0000 2025,463,@ARSIPAJA karena prabowo memang juga menikmati bensin oplosan jadi dia sudah tahu bensin sampah produk pertamina makanya prabowo selalu isi bensin di shell gulingkan saja prabowo gibran rakyat selalu dikibulin prabowo gibran jokowi aguan saja bebas tohindonesia dijajah oligarki,1.89576E+18,,ARSIPAJA,in,"Jl. Sebatik 10, Samarinda",0,0,12,https://x.com/tedy_ang_/status/1895764582297403656,1019026466,tedy_ang_
1.89613E+18,Sun Mar 02 12:07:31 +0000 2025,3,@StefanAntonio__ @Shell @bp_Indonesia Kota Medan terbesar se Indonesia setelah Jakarta dan Surabaya aja kagak punya SPBU Shell lagi. Tanya kenapa... https://t.co/WTmCOkir7y,1.89617E+18,https://pbs.twimg.com/tweet_video_thumb/GlCNBCRbMAAf0Jv.jpg,StefanAntonio__,in,Medan,0,0,0,https://x.com/lupadiri0_0/status/1896170500554174588,1.54961E+18,lupadiri0_0
1.89567E+18,Sat Mar 01 02:54:04 +0000 2025,0,Andai pom bensin Shell ada di setiap kabupaten/kota di Indonesia,1.89567E+18,,,in,Indonesia,0,0,0,https://x.com/eksternet/status/1895668835421962412,9.55754E+17,eksternet
1.90041E+18,Fri Mar 14 04:58:53 +0000 2025,0,Terbatas Sob ! Kapan lagi ganti oli mesin mulai 380 ribuan! Nikmati ⬇ Paket Service Berkala + Oli mesin Shell + Chemical mulai 870 ribuan. Paket Tune up + Oli mesin Shell mulai 580 ribuan. Paket Ganti Oli Mesin + Oli mesin Shell mulai 380 ribuan. https://t.co/xxTKgTLnQo,1.90041E+18,https://pbs.twimg.com/ext_tw_video_thumb/1900411256957542400/pu/img/r0vNr08dN-Sqqp72.jpg,,in,klik www.carfix.co.id,0,1,0,https://x.com/CARfixIndonesia/status/1900411288452477204,2529152660,CARfixIndonesia
1.89762E+18,Thu Mar 06 16:02:00 +0000 2025,89,@CNNIndonesia CNN media penyefonk rezim kan ya? Pantesan judulnya selalu mancing huhu hara dalam negeri padahal itu bukan Shell Indonesia,1.89768E+18,,CNNIndonesia,in,East Sumatera,0,2,0,https://x.com/percivalvino/status/1897679063806083429,9.8292E+17,percivalvino
1.89603E+18,Sun Mar 02 02:37:22 +0000 2025,0,Ayo buat petisi untuk para SPBU swasta (Shell Vivo dkk) supaya memperbanyak armadanya di berbagai daerah lain di Indonesia!,1.89603E+18,,,in,"Palembang, South Sumatra",0,0,0,https://x.com/azcabeth/status/1896027019059872124,1.68025E+18,azcabeth
1.89625E+18,Sun Mar 02 17:18:43 +0000 2025,1,Ingrid Siburian (Shell Indonesia President Director &amp; Country Chair): Penambahan Zat Aditif pada Bahan Bakar Tidak Menyebabkan Ron 90 Menjadi Ron 92 @ Rapat bersama Komisi 7 DPR RI Senayan Jakarta (26/02/25) https://t.co/STxvSQlwis,1.89625E+18,,,in,Palembang - Surabaya - Jakarta,0,0,0,https://x.com/saparasimta/status/1896248819802874194,1.53507E+18,saparasimta
1.89642E+18,Mon Mar 03 04:32:45 +0000 2025,6,meskipun gak mengejutkan kalo bbm shell di malaysia dapet subsidi juga krn jumlah produksi minyak mereka lebih tinggi dari indonesia (per capita) tapi tetep aja kek.. ayolah pertamina berikan sesuatu yg lebih baik untuk masyarakat indonesia kalo kalah jgn kalah jauh lah..,1.89642E+18,,,in,,0,0,0,https://x.com/theluckiestboy/status/1896418445086110060,1.07509E+18,theluckiestboy
1.89972E+18,Wed Mar 12 23:50:22 +0000 2025,30,@Jateng_Twit Di Jatim pun hanya bagian sisi timur yang ada pas tak goleki alasane opo kok Jawa Tengah blas ora ono akhire nemu: Di Jawa Timur Shell memiliki jaringan SPBU yang cukup luas terutama di kota-kota besar seperti Surabaya Malang dan sekitarnya. Ekspansi ini didukung oleh https://t.co/xzEMCfCl1z,1.89997E+18,https://pbs.twimg.com/media/Gl4NyXkbYAE4Eon.jpg,Jateng_Twit,in,kimjongilsung.korea@gmail.com,4,4,2,https://x.com/kimjongilsung/status/1899971259435450406,98415488,kimjongilsung
1.89652E+18,Mon Mar 03 11:34:19 +0000 2025,0,Dulu Pertamina memiliki Nicke Widyawati sebagai Direktur Dtama. Masih dari kaum perempuan Shell Indonesia juga memiliki Ingrid Siburianyang menjabat Presiden Direktur. https://t.co/Ahz5ZfQeCf,1.89652E+18,https://pbs.twimg.com/media/GlHPAdrboAEDAue.jpg,,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/Olenka_News/status/1896524536818143526,1.74021E+18,Olenka_News
1.89647E+18,Mon Mar 03 08:09:00 +0000 2025,1,Harga BBM di SPBU Indonesia kembali disesuaikan per Maret 2025. Pertamina Dex turun jadi Rp 14.600/L Dexlite Rp 14.300/L. BBM lain tetap. Sementara itu BBM Shell naik seperti Shell Super jadi Rp 13.590/L. #carmudi #shell #pertamina #vivo #bpakr #bbm #beritaterkini https://t.co/TKM17u65My,1.89647E+18,https://pbs.twimg.com/media/GlFMGl6WQAIIofq.jpg,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Carmudi_ID/status/1896472864645161135,2241947264,Carmudi_ID
1.89744E+18,Thu Mar 06 00:17:10 +0000 2025,24,Clickbait. Shell global ya netijen. Bukan Indonesia. Alasannya? Efisiensi di tingkat pimpinan.,1.89744E+18,,,in,,0,2,9,https://x.com/perupadata/status/1897441287667913056,1.25612E+18,perupadata
1.89606E+18,Sun Mar 02 04:29:00 +0000 2025,2,Ramainya isu pengoplosan BBM jenis Pertamax membuat masyarakat kecewa dan memilih untuk beralih dari Pertamina ke SPBU Shell https://t.co/6D9zJnTUvN,1.89606E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1896055112210268368,47274731,okezonenews
1.89718E+18,Wed Mar 05 06:49:25 +0000 2025,23,Kenapa harus malu pake Shell? padahal Shell mensponsori atlet berbakat dari Indonesia juara dunia balapan Karting namanya Chairul Latief https://t.co/hogmuWSqqG,1.89718E+18,https://pbs.twimg.com/media/GlQgacUa8AARn-4.jpg,,in,A tiny place deep in your 💛,0,5,2,https://x.com/madeltangapung/status/1897177614558879784,322430484,madeltangapung
1.89537E+18,Fri Feb 28 07:10:39 +0000 2025,0, bisa dicoba buat penduduk kabupaten yg muak dengan monopoli si merah sekaligus mendesak agar @shell dan @bp_Indonesia mau buka cabang di seluruh Indonesia,1.89537E+18,,,in,Health Administration/Adminkes,0,0,0,https://x.com/lizlisica/status/1895371015921991732,1.38102E+18,lizlisica
1.90109E+18,Sun Mar 16 02:09:19 +0000 2025,2,Shell sekarang antri dobelnya. Antri isi sama antri bayar HAHAHA https://t.co/7uoncfB7cQ,1.90109E+18,https://pbs.twimg.com/media/GmIKWc8a8AAkyFX.jpg,,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/untilushattered/status/1901093388696645684,938550422,untilushattered
1.89547E+18,Fri Feb 28 13:34:42 +0000 2025,1,pls shell ada di seluruh indonesia dong di kota (kecil) ku blm adaaaa,1.89547E+18,,,in,di dekapan lino,0,0,0,https://x.com/bleupriint/status/1895467664761659583,1.47031E+18,bleupriint
1.89683E+18,Tue Mar 04 07:59:05 +0000 2025,1,Monitor Pasar OJK Tunda Short Shell &amp; Kaji Opsi Buyback Tanpa RUPS https://t.co/KVKAwKZJgZ,1.89683E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1896832757399179457,8.47373E+17,cnbcindonesia
1.89901E+18,Mon Mar 10 08:17:24 +0000 2025,0,Andai shell udah menyeluruh ada di Indonesia :(,1.89901E+18,,,in,gak seiman alias beda agama 😭,0,0,0,https://x.com/cukupsetia/status/1899011694657224767,1.44825E+18,cukupsetia
1.90002E+18,Thu Mar 13 03:06:03 +0000 2025,1,Selama di Jkt selalu isi Shell begitu stay di Bali dengan sangat berat hati dan terpaksa harus balik lg ke si Merah krn gak ada Shell,1.90002E+18,,,in,Jakarta Capital Region,0,1,0,https://x.com/itsmemau____/status/1900020505643720838,1.40206E+18,itsmemau____
1.89626E+18,Sun Mar 02 17:48:05 +0000 2025,0,ikut kena urusan sama kita konsumen apaan anjing? lo liat dulu noh BP sama Shell sepi juga kaga ada dibuat konten adu nasib anjing gue malah berharap ni BUMN bangkrut sebangkrut bangkrutnya ET diarak keliling indonesia sekalian sama pegawai front liner mereka dapet kerjaan baru,1.89626E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/kapitanbambooe/status/1896256209503781021,1.79751E+18,kapitanbambooe
1.89599E+18,Sun Mar 02 00:02:40 +0000 2025,2,Ramainya isu pengoplosan BBM jenis Pertamax membuat masyarakat kecewa dan memilih untuk beralih dari Pertamina ke SPBU Shell https://t.co/6D9zJnTUvN,1.89599E+18,,,in,Jakarta,0,0,0,https://x.com/okezonenews/status/1895988087916057057,47274731,okezonenews
1.89641E+18,Mon Mar 03 04:04:56 +0000 2025,0,Perbandingan Harga BBM di SPBU Pertamina Shell BP &amp; Vivo https://t.co/iV1pm6DZas,1.89641E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1896411442410406170,8.47373E+17,cnbcindonesia
1.89604E+18,Sun Mar 02 03:11:24 +0000 2025,8,Ada yang menulis alasan Harga BBM diIndo mahal dibandingkan negara-negara Asean karena Indonesia tidak mampu memenuhi Kebutuhan Minyak Mentah dan Gas yang dihasilkan oleh Kontraktor Kontrak Kerja Sama (Lifting) Vivo BP Shell Total Exxon juga tidak Punya Sumur Minyak #hening,1.89604E+18,,,in,"Hazelwood Court, Flinders View",1,2,4,https://x.com/asboediono_id/status/1896035585208566234,7.80554E+17,asboediono_id
1.89639E+18,Mon Mar 03 02:24:53 +0000 2025,1,ayok @Shell ini saat yg tepat dan momentum utk membuka SPBU sebanyak2nya di Indonesia dan lbh OK lg lokasinya sebelahan sama spbu pertamina. kalo harga batas bawah gk diatur sama pemerintah @MyPertaminaID 1 bulan juga kolaps.,1.89639E+18,,,in,,0,1,0,https://x.com/jametkunx/status/1896386266457079917,1.70029E+18,jametkunx
1.89578E+18,Sat Mar 01 10:26:19 +0000 2025,0,Jawabanku sama. 1&amp;2 sama Dan aku baru tau klo ada pom bensin swasta. Kirain di indonesia cuma ada pertamina doang. Gak tau apa itu shell Gak ada pilihan lain selain ke pertamina ,1.89578E+18,,,in,"Bali, Indonesia",0,0,0,https://x.com/cila_tata/status/1895782648058135021,1.83631E+18,cila_tata
1.89858E+18,Sun Mar 09 03:39:36 +0000 2025,0,Semoga didengar oleh direksi @Shell indonesia semoga cepet buka lah di Area DIY dan Jawa Tengah. Ya ndak mas @muktiahmad56 ?,1.89858E+18,,,in,,0,2,0,https://x.com/NewsuriTeladan/status/1898579397449261422,1.56919E+18,NewsuriTeladan
1.89717E+18,Thu Mar 06 07:40:47 +0000 2025,5,@Sulaya_tweet @KangManto123 @pertamina Revisi: yang mundur direktur shell pusat bukan direktur shell Indonesia.,1.89755E+18,,Ar_910,in,solo,0,0,0,https://x.com/Ar_910/status/1897552928023699862,243998004,Ar_910
